,lat,lon,,
665,26.72486167,-80.07566333,Florida,
666,26.72266333,-80.07622167,Florida,
667,26.718735,-80.07515667,Florida,
668,26.72182,-80.07331333,Florida,
669,26.72153333,-80.07023167,Florida,
670,26.72008667,-80.07089833,Florida,
671,26.72394333,-80.07062333,Florida,
672,26.72604,-80.07212667,Florida,
673,26.75919667,-80.05734167,Florida,
674,26.72008167,-80.06210833,Florida,
675,33.99108667,-81.07289833,South Carolina,
676,33.99529833,-81.07561833,South Carolina,
677,33.98131167,-81.08539833,South Carolina,
678,33.981465,-81.08078167,South Carolina,
679,33.98717,-81.08582167,South Carolina,
680,33.98471667,-81.08312167,South Carolina,
681,33.98314667,-81.07533333,South Carolina,
682,33.98614167,-81.07063,South Carolina,
683,33.98953833,-81.06855167,South Carolina,
684,33.98749833,-81.07321833,South Carolina,
685,33.99082333,-81.08119333,South Carolina,
686,33.99741,-81.06890333,South Carolina,
687,33.99747333,-81.07263167,South Carolina,
688,33.99366167,-81.08665333,South Carolina,
689,33.99380667,-81.08047167,South Carolina,
690,34.00023167,-81.082545,South Carolina,
691,34.00350667,-81.06980333,South Carolina,
692,34.00113167,-81.07663,South Carolina,
693,34.00067,-81.07474833,South Carolina,
694,33.99647333,-81.07636167,South Carolina,
695,33.99348,-81.07548,South Carolina,
696,33.98899167,-81.07723167,South Carolina,
697,34.00186,-81.07074167,South Carolina,
698,33.998615,-81.07676667,South Carolina,
699,33.99256,-81.08297333,South Carolina,
700,33.98373833,-81.08178667,South Carolina,
701,33.993245,-81.07045833,South Carolina,
702,33.99231667,-81.07934667,South Carolina,
703,33.99587833,-81.08060167,South Carolina,
704,33.98414667,-81.078695,South Carolina,
705,38.823365,-76.99998333,District of Columbia,
706,38.87004333,-76.9799,District of Columbia,
707,38.86936333,-76.97194167,District of Columbia,
708,38.86638,-76.976135,District of Columbia,
709,38.86690833,-76.98197333,District of Columbia,
710,38.84735667,-76.999365,District of Columbia,
711,38.85994,-76.99554,District of Columbia,
712,38.840775,-77.003215,District of Columbia,
713,38.833825,-76.992655,District of Columbia,
714,38.85689667,-76.97171333,District of Columbia,
715,38.841597,-76.983509,District of Columbia,
716,38.83577333,-76.98499667,District of Columbia,
717,38.83748667,-77.00583167,District of Columbia,
718,38.82445167,-77.00393,District of Columbia,
719,38.842345,-76.998105,District of Columbia,
720,38.85359167,-76.96954,District of Columbia,
721,38.84112,-76.991855,District of Columbia,
722,38.859175,-76.96850667,District of Columbia,
723,38.84802833,-76.98043667,District of Columbia,
724,38.84957333,-76.97324167,District of Columbia,
725,38.844689,-76.986822,District of Columbia,
726,38.83610667,-77.00006833,District of Columbia,
727,38.856555,-76.99695333,District of Columbia,
728,38.82992833,-77.00721167,District of Columbia,
729,38.84158333,-76.98998167,District of Columbia,
730,38.85259,-76.96569167,District of Columbia,
731,38.86589,-76.98985667,District of Columbia,
732,38.86194667,-76.99797667,District of Columbia,
733,38.867305,-76.98580833,District of Columbia,
734,38.86211167,-76.99369833,District of Columbia,
735,38.846365,-76.97616833,District of Columbia,
736,38.84601667,-76.99709333,District of Columbia,
737,38.844695,-76.98069667,District of Columbia,
738,38.82724333,-77.00614167,District of Columbia,
739,38.84395,-76.992031,District of Columbia,
740,38.82731167,-76.99827,District of Columbia,
741,38.832575,-77.006435,District of Columbia,
742,38.84613333,-76.984085,District of Columbia,
743,38.82683333,-77.00071667,District of Columbia,
744,38.82771833,-77.00241833,District of Columbia,
745,38.85157833,-76.97074333,District of Columbia,
746,38.86125167,-76.98807,District of Columbia,
747,38.82888,-76.99512667,District of Columbia,
748,38.84390333,-76.97590833,District of Columbia,
749,38.84563,-76.970515,District of Columbia,
750,38.86317833,-76.98373333,District of Columbia,
751,38.85020333,-76.96573667,District of Columbia,
752,38.86204333,-76.98051833,District of Columbia,
753,38.86051833,-76.98361,District of Columbia,
754,38.85536833,-76.973395,District of Columbia,
755,38.848115,-76.96729333,District of Columbia,
756,38.84716833,-76.96883667,District of Columbia,
757,38.85058333,-76.978805,District of Columbia,
758,38.84800833,-76.983395,District of Columbia,
759,38.85146333,-76.98371167,District of Columbia,
760,38.85376167,-76.98753333,District of Columbia,
761,38.85644,-76.98261333,District of Columbia,
762,38.85635167,-76.98868333,District of Columbia,
763,38.832321,-76.995377,District of Columbia,
764,38.823395,-76.999975,District of Columbia,
765,38.82185,-77.001175,District of Columbia,
766,38.81860667,-77.01012,District of Columbia,
767,38.8228,-77.01016833,District of Columbia,
768,38.82380333,-77.00851,District of Columbia,
769,38.82510833,-77.01320667,District of Columbia,
770,38.82674833,-77.008375,District of Columbia,
771,38.828145,-77.01355833,District of Columbia,
772,38.831335,-77.00944167,District of Columbia,
773,38.83472,-77.007505,District of Columbia,
774,38.86211167,-76.99369833,District of Columbia,
775,38.88748667,-76.95356833,District of Columbia,
776,38.88548833,-76.94891667,District of Columbia,
777,38.90938333,-76.93290667,District of Columbia,
778,38.88542333,-76.91907667,District of Columbia,
779,38.87477833,-76.964015,District of Columbia,
780,38.874542,-76.956618,District of Columbia,
781,38.87044833,-76.95448833,District of Columbia,
782,38.89558333,-76.915035,District of Columbia,
783,38.87751,-76.96447667,District of Columbia,
784,38.87705,-76.95889833,District of Columbia,
785,38.87004333,-76.9799,District of Columbia,
786,38.89267333,-76.92609667,District of Columbia,
787,38.86884167,-76.94778667,District of Columbia,
788,38.86580833,-76.95027667,District of Columbia,
789,38.905775,-76.93005667,District of Columbia,
790,38.896075,-76.91930167,District of Columbia,
791,38.86922333,-76.94483833,District of Columbia,
792,38.89037833,-76.92058,District of Columbia,
793,38.90415667,-76.93724167,District of Columbia,
794,38.91201,-76.93623,District of Columbia,
795,38.89319833,-76.94902,District of Columbia,
796,38.89721833,-76.92909,District of Columbia,
797,38.873055,-76.93614667,District of Columbia,
798,38.891155,-76.95111667,District of Columbia,
799,38.88362667,-76.92586167,District of Columbia,
800,38.87862167,-76.93705,District of Columbia,
801,38.88901,-76.91702667,District of Columbia,
802,38.89636667,-76.933775,District of Columbia,
803,38.87238833,-76.96870667,District of Columbia,
804,38.88563167,-76.93086167,District of Columbia,
805,38.89247167,-76.94304833,District of Columbia,
806,38.88065167,-76.93698667,District of Columbia,
807,38.87672667,-76.94221833,District of Columbia,
808,38.88397167,-76.95309167,District of Columbia,
809,38.89361167,-76.93873,District of Columbia,
810,38.88694333,-76.93993333,District of Columbia,
811,38.89092667,-76.94494667,District of Columbia,
812,38.88246833,-76.93402,District of Columbia,
813,38.893505,-76.912015,District of Columbia,
814,38.893175,-76.93220333,District of Columbia,
815,38.90037333,-76.92409833,District of Columbia,
816,38.89076167,-76.93345167,District of Columbia,
817,38.88887667,-76.948325,District of Columbia,
818,38.904167,-76.924618,District of Columbia,
819,38.86860833,-76.95984,District of Columbia,
820,38.897155,-76.94768833,District of Columbia,
821,38.90144167,-76.94056333,District of Columbia,
822,38.88364667,-76.941885,District of Columbia,
823,38.90110833,-76.95247333,District of Columbia,
824,38.90133,-76.94912,District of Columbia,
825,38.89994833,-76.93811167,District of Columbia,
826,38.895025,-76.95782,District of Columbia,
827,38.87211833,-76.96526,District of Columbia,
828,38.90147833,-76.93348667,District of Columbia,
829,38.89380833,-76.95993167,District of Columbia,
830,38.88691167,-76.92314333,District of Columbia,
831,38.87993,-76.96017,District of Columbia,
832,38.89953667,-76.91879167,District of Columbia,
833,38.89673667,-76.94110333,District of Columbia,
834,38.87164667,-76.95052,District of Columbia,
835,38.87986667,-76.94363333,District of Columbia,
836,38.89004833,-76.96120667,District of Columbia,
837,38.90095667,-76.94779667,District of Columbia,
838,38.89396667,-76.954895,District of Columbia,
839,38.890765,-76.91220833,District of Columbia,
840,38.87644,-76.931325,District of Columbia,
841,38.88721833,-76.94676833,District of Columbia,
842,38.896895,-76.92240667,District of Columbia,
843,38.88915167,-76.95001333,District of Columbia,
844,38.90885667,-76.94086333,District of Columbia,
845,38.90460167,-76.943415,District of Columbia,
846,38.91250667,-76.93967167,District of Columbia,
847,38.88584333,-76.94107333,District of Columbia,
848,38.903515,-76.939975,District of Columbia,
849,38.90473667,-76.94297333,District of Columbia,
850,38.90652333,-76.94631667,District of Columbia,
851,38.90762,-76.95088667,District of Columbia,
852,38.90584167,-76.95294333,District of Columbia,
853,38.90360167,-76.95021333,District of Columbia,
854,38.90216,-76.946165,District of Columbia,
855,38.90470667,-76.94892167,District of Columbia,
856,38.86936333,-76.97194167,District of Columbia,
857,38.86638,-76.976135,District of Columbia,
858,38.86690833,-76.98197333,District of Columbia,
859,38.88322167,-76.95788667,District of Columbia,
860,38.88224667,-76.95389833,District of Columbia,
861,38.906155,-76.93145333,District of Columbia,
862,38.859175,-76.96850667,District of Columbia,
863,38.86589,-76.98985667,District of Columbia,
864,38.867305,-76.98580833,District of Columbia,
865,38.86125167,-76.98807,District of Columbia,
866,38.86317833,-76.98373333,District of Columbia,
867,38.86204333,-76.98051833,District of Columbia,
868,38.86051833,-76.98361,District of Columbia,
869,38.897875,-77.02163,District of Columbia,
870,38.90135,-77.02170667,District of Columbia,
871,38.894365,-77.01853833,District of Columbia,
872,38.89288167,-77.01467333,District of Columbia,
873,38.897925,-77.00852,District of Columbia,
874,38.89611333,-77.01004833,District of Columbia,
875,38.89687167,-77.01340667,District of Columbia,
876,38.89799,-77.01562667,District of Columbia,
877,38.894095,-77.01354167,District of Columbia,
878,38.895962,-76.982867,District of Columbia,
879,38.888445,-76.990645,District of Columbia,
880,38.88952667,-76.983245,District of Columbia,
881,38.897561,-76.993575,District of Columbia,
882,38.890375,-76.98804333,District of Columbia,
883,38.887475,-76.97443,District of Columbia,
884,38.892415,-76.978881,District of Columbia,
885,38.892191,-76.98875,District of Columbia,
886,38.89514167,-76.988015,District of Columbia,
887,38.890246,-76.972664,District of Columbia,
888,38.88800833,-76.982065,District of Columbia,
889,38.90122667,-76.99033,District of Columbia,
890,38.89869833,-76.986615,District of Columbia,
891,38.88762333,-76.98715667,District of Columbia,
892,38.88513667,-76.98455667,District of Columbia,
893,38.88593167,-76.98755833,District of Columbia,
894,38.90806833,-77.02155167,District of Columbia,
895,38.90284667,-77.01777667,District of Columbia,
896,38.91019,-77.01801167,District of Columbia,
897,38.904987,-77.017132,District of Columbia,
898,38.9076,-77.01319333,District of Columbia,
899,38.91233667,-77.01555667,District of Columbia,
900,38.91942,-77.01444,District of Columbia,
901,38.92709167,-77.01480333,District of Columbia,
902,38.92868833,-77.01027667,District of Columbia,
903,38.90460167,-76.97627833,District of Columbia,
904,38.90568,-76.98099667,District of Columbia,
905,38.93244833,-76.96691667,District of Columbia,
906,38.930115,-76.96625,District of Columbia,
907,38.90747833,-76.98689167,District of Columbia,
908,38.927725,-76.97826333,District of Columbia,
909,38.93142333,-76.96090167,District of Columbia,
910,38.924165,-76.98645,District of Columbia,
911,38.90812333,-76.991835,District of Columbia,
912,38.92535167,-76.98466667,District of Columbia,
913,38.91983833,-77.00427333,District of Columbia,
914,38.91377,-77.00416333,District of Columbia,
915,38.90378,-76.99145333,District of Columbia,
916,38.90501167,-77.00950667,District of Columbia,
917,38.910005,-76.99027833,District of Columbia,
918,38.93631833,-76.968225,District of Columbia,
919,38.91239833,-76.98835167,District of Columbia,
920,38.91364833,-76.9844,District of Columbia,
921,38.917695,-76.97409833,District of Columbia,
922,38.92957333,-76.973345,District of Columbia,
923,38.916638,-76.99399,District of Columbia,
924,38.90384333,-76.98832167,District of Columbia,
925,38.91959333,-76.99900833,District of Columbia,
926,38.92098333,-76.978495,District of Columbia,
927,38.92020167,-76.99062833,District of Columbia,
928,38.92498,-76.991405,District of Columbia,
929,38.92219167,-76.99434167,District of Columbia,
930,38.92310833,-76.99827,District of Columbia,
931,38.911036,-76.997642,District of Columbia,
932,38.91918667,-76.97620667,District of Columbia,
933,38.90728667,-76.99445833,District of Columbia,
934,38.908105,-76.980235,District of Columbia,
935,38.90691333,-77.00024167,District of Columbia,
936,38.915987,-76.991871,District of Columbia,
937,38.910006,-77.005735,District of Columbia,
938,38.91111167,-76.98345667,District of Columbia,
939,38.91224167,-77.00367333,District of Columbia,
940,38.92231833,-77.00867333,District of Columbia,
941,38.91502167,-77.00038833,District of Columbia,
942,38.92361,-76.96838333,District of Columbia,
943,38.92219,-76.972945,District of Columbia,
944,38.923625,-77.00285667,District of Columbia,
945,38.91754333,-76.980065,District of Columbia,
946,38.92085167,-76.98300833,District of Columbia,
947,38.92627333,-76.97241667,District of Columbia,
948,38.92446833,-77.00885,District of Columbia,
949,38.93329333,-76.97009833,District of Columbia,
950,38.915215,-76.98428667,District of Columbia,
951,38.89704,-76.97813167,District of Columbia,
952,38.897355,-76.98241833,District of Columbia,
953,38.89920333,-76.97996667,District of Columbia,
954,38.89808667,-76.97346333,District of Columbia,
955,38.897755,-76.97614167,District of Columbia,
956,38.90285333,-76.97113667,District of Columbia,
957,38.89455833,-76.97602333,District of Columbia,
958,38.90055167,-77.00951167,District of Columbia,
959,38.90454333,-77.01413333,District of Columbia,
960,38.92655833,-77.02791333,District of Columbia,
961,38.92950167,-77.03603167,District of Columbia,
962,38.923835,-77.018875,District of Columbia,
963,38.922068,-77.028252,District of Columbia,
964,38.92438167,-77.02209,District of Columbia,
965,38.921615,-77.02587667,District of Columbia,
966,38.92713333,-77.02075833,District of Columbia,
967,38.923449,-77.025114,District of Columbia,
968,38.91992833,-77.02163167,District of Columbia,
969,38.929405,-77.033503,District of Columbia,
970,38.92893833,-77.028885,District of Columbia,
971,38.92709167,-77.01480333,District of Columbia,
972,38.92868833,-77.01027667,District of Columbia,
973,38.95716667,-77.023815,District of Columbia,
974,38.958575,-77.02764,District of Columbia,
975,38.94938833,-77.02744667,District of Columbia,
976,38.939965,-77.02404167,District of Columbia,
977,38.94036167,-77.02800667,District of Columbia,
978,38.94268167,-77.01421333,District of Columbia,
979,38.94962833,-77.01605333,District of Columbia,
980,38.951616,-77.032395,District of Columbia,
981,38.94546667,-77.02208167,District of Columbia,
982,38.943646,-77.027801,District of Columbia,
983,38.95647167,-77.017115,District of Columbia,
984,38.95508667,-77.02245167,District of Columbia,
985,38.94376667,-77.020905,District of Columbia,
986,38.95164667,-77.02671,District of Columbia,
987,38.95739667,-77.02898833,District of Columbia,
988,38.94099833,-77.01003667,District of Columbia,
989,38.95405,-77.029575,District of Columbia,
990,38.95398667,-77.02416667,District of Columbia,
991,38.947275,-77.03023,District of Columbia,
992,38.93430167,-77.02119,District of Columbia,
993,38.93438167,-77.02432167,District of Columbia,
994,38.94989167,-77.022165,District of Columbia,
995,38.95328667,-77.01981167,District of Columbia,
996,38.94113167,-77.01915833,District of Columbia,
997,38.93879667,-77.01675,District of Columbia,
998,38.95415833,-77.01592833,District of Columbia,
999,38.947815,-77.01808167,District of Columbia,
1000,38.95839833,-77.019825,District of Columbia,
1001,38.957425,-77.02396167,District of Columbia,
1002,38.96156,-77.02493,District of Columbia,
1003,38.96212167,-77.028145,District of Columbia,
1004,38.96560167,-77.02698833,District of Columbia,
1005,38.96507,-77.02986667,District of Columbia,
1006,38.96065,-77.03023,District of Columbia,
1007,38.93265,-77.02941833,District of Columbia,
1008,38.938352,-77.034111,District of Columbia,
1009,38.92901333,-77.01487667,District of Columbia,
1010,38.93134,-77.024045,District of Columbia,
1011,38.91377,-77.00416333,District of Columbia,
1012,38.91125,-77.04075167,District of Columbia,
1013,38.91654833,-77.00936333,District of Columbia,
1014,38.93430167,-77.02119,District of Columbia,
1015,38.923625,-77.00285667,District of Columbia,
1016,38.94036167,-77.02800667,District of Columbia,
1017,38.90549167,-77.03668167,District of Columbia,
1018,38.90188333,-77.01288,District of Columbia,
1019,38.90055167,-77.00951167,District of Columbia,
1020,38.939965,-77.02404167,District of Columbia,
